loan_id,loan_amount,duration,payments,status,loan_year,loan_month,days_since_creation,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,unemploymant rate '95 ,unemploymant rate '96 ,no. of enterpreneurs per 1000 inhabitants ,no. of commited crimes '95 ,no. of commited crimes '96 ,nr_movements,min_trans_amount,max_trans_amount,avg_trans_amount,range_amount,min_trans_balance,max_trans_balance,avg_trans_balance,range_balance,amount_month,withdrawals,credits,members,owner_age,trans_date_diff,able_to_pay,balance_last,amount_last,frequency_issuance after transaction,frequency_monthly issuance,frequency_weekly issuance,gender_F,gender_M
5724,316140,60,5269,-1,1995,2,680,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,139,14.6,13352.0,3872.0683453237402,13337.4,800.0,39616.2,18632.933812949643,38816.2,23814.933628318577,79,60,1,27,678,True,0.0,0.0,False,True,False,False,True
5725,444864,48,9268,1,1996,7,342,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,128,14.6,25862.0,6433.176562499999,25847.4,800.0,62903.5,32404.773437499978,62103.5,72871.38053097343,74,54,2,32,339,True,0.0,0.0,False,True,False,False,True
5739,76380,12,6365,1,1995,1,242,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,45,14.6,12861.0,3571.5911111111113,12846.4,1100.0,41703.3,26122.848888888897,40603.3,19760.852459016394,25,20,1,38,244,True,0.0,0.0,False,True,False,True,False
5740,18564,12,1547,1,1995,4,125,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,13,24.0,25603.5,8589.66923076923,25579.5,200.0,56498.4,35538.04615384616,56298.4,26587.071428571428,4,9,1,32,126,True,0.0,0.0,False,True,False,True,False
5741,68544,24,2856,1,1996,11,263,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147.0,4166,108,30.0,44342.0,8948.183333333336,44312.0,900.0,94207.7,44948.625925925924,93307.7,113694.56470588238,74,34,2,20,255,True,0.0,0.0,False,False,True,False,True
5750,63252,12,5271,1,1996,2,669,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289.0,4846,164,14.6,47436.0,9457.760365853661,47421.4,13097.7,86343.2,49291.82256097561,73245.5,69347.51266766022,116,48,1,47,671,True,0.0,0.0,False,True,False,True,False
5754,23052,12,1921,1,1994,9,622,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,342,14.6,24000.0,3618.326315789475,23985.4,700.0,54321.8,23771.966081871313,53621.8,61463.62251655631,246,96,2,54,604,True,0.0,0.0,False,True,False,True,False
5804,158976,48,3312,1,1995,4,515,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,156,14.6,48358.0,8573.476923076925,48343.4,600.0,130293.2,49916.091025641086,129693.2,78214.1754385965,104,52,1,56,513,True,0.0,0.0,False,True,False,False,True
5805,137904,24,5746,-1,1995,11,130,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,12,29.4,11878.0,6363.316666666666,11848.6,600.0,43259.7,26886.19166666667,42659.7,19089.949999999997,3,9,1,27,120,True,0.0,0.0,False,True,False,False,True
5836,79632,24,3318,1,1994,8,143,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,16,112.5,66165.0,24948.65625,66052.5,900.0,119373.5,63494.200000000004,118473.5,94294.13385826771,6,10,1,35,127,True,0.0,0.0,False,True,False,True,False
5837,244560,60,4076,1,1994,6,256,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212.0,2471,42,14.6,36680.0,10168.945238095237,36665.4,1000.0,72512.5,38426.728571428575,71512.5,51457.313253012035,24,18,1,27,249,True,0.0,0.0,False,True,False,True,False
5861,51408,24,2142,1,1994,12,388,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,64,14.6,57700.0,13410.820312499998,57685.4,900.0,137087.2,52299.285937499975,136187.2,67938.72031662268,33,31,1,45,379,True,900.0,900.0,False,True,False,False,True
5876,221280,48,4610,1,1995,2,389,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,142,30.0,50178.0,11891.501408450704,50148.0,1100.0,106144.8,37596.932394366195,105044.8,132960.09448818897,92,50,2,27,381,True,0.0,0.0,False,False,True,False,True
5877,97224,24,4051,1,1995,2,526,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003.0,1181,224,14.6,16257.0,3938.2142857142835,16242.4,1000.0,43393.0,22360.536607142858,42393.0,50409.14285714283,140,84,2,44,525,True,0.0,0.0,False,True,False,True,False
5880,73836,36,2051,1,1995,10,191,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,19,19.1,44281.0,16708.05789473684,44261.9,900.0,129607.8,55315.16842105263,128707.8,52041.49180327869,5,14,1,28,183,True,900.0,900.0,False,True,False,True,False
5882,87816,12,7318,1,1994,9,477,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,168,14.6,14886.0,4538.899999999999,14871.4,800.0,43442.2,25533.214285714297,42642.2,48160.11789473683,86,82,2,33,475,True,0.0,0.0,False,True,False,False,True
5886,192744,36,5354,1,1996,10,139,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719.0,2906,52,14.6,49871.0,15435.05769230769,49856.4,200.0,128778.8,62590.42307692311,128578.8,198997.4380165289,26,26,2,32,121,True,0.0,0.0,False,True,False,False,True
5887,192744,36,5354,1,1994,10,490,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,152,8.8,47700.0,7643.909210526317,47691.2,700.0,121508.1,37265.655263157874,120808.1,71868.50721649485,86,66,2,23,485,True,0.0,0.0,False,True,False,True,False
5892,66480,24,2770,-1,1996,5,135,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355.0,4433,10,20.0,49631.0,13609.12,49611.0,900.0,77551.0,34798.28,76651.0,32661.888,3,7,1,61,125,True,0.0,0.0,False,False,True,False,True
5897,15192,24,633,1,1996,9,683,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198.0,5273,169,14.6,21513.0,4099.694674556212,21498.4,500.0,48157.1,29941.905325443797,47657.1,30611.858615611185,122,47,1,24,679,True,0.0,0.0,False,True,False,True,False
5900,135360,48,2820,1,1996,1,363,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123.0,2134,77,14.6,48633.0,14958.594805194805,48618.4,200.0,146479.5,64881.31428571429,146279.5,95454.01657458564,45,32,1,21,362,True,0.0,0.0,False,True,False,False,True
5918,300204,36,8339,1,1994,6,364,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729.0,3651,71,14.6,28365.0,6578.118309859154,28350.4,300.0,57676.7,34084.4605633803,57376.7,38920.533333333326,44,27,1,30,360,True,0.0,0.0,False,True,False,False,True
5922,20220,12,1685,1,1995,8,343,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987.0,2487,51,14.6,49397.0,9715.854901960784,49382.4,500.0,122906.7,41077.63529411765,122406.7,43980.053254437866,28,23,1,22,338,True,0.0,0.0,False,True,False,True,False
5923,64656,48,1347,1,1996,10,126,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029.0,1127,24,62.9,13609.0,6379.075,13546.1,200.0,44749.0,25896.466666666664,44549.0,37958.132231404954,6,18,2,49,121,True,0.0,0.0,False,True,False,False,True
5938,402000,60,6700,1,1996,8,313,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244.0,5892,54,14.6,9500.0,3029.8888888888896,9485.4,200.0,35650.8,21568.935185185193,35450.8,16146.118421052635,25,29,1,16,304,True,0.0,0.0,False,True,False,False,True
5959,107640,24,4485,1,1995,8,184,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159.0,2674,23,14.6,53613.0,17488.552173913045,53598.4,600.0,107783.7,50214.50434782608,107183.7,69752.02890173411,11,12,1,36,173,True,0.0,0.0,False,True,False,True,False
5970,465072,48,9689,1,1995,7,546,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,206,14.6,42880.0,8579.534951456317,42865.4,300.0,79557.6,27778.74563106798,79257.6,98188.01111111118,130,76,2,47,540,True,0.0,0.0,False,True,False,False,True
5980,21396,12,1783,1,1995,8,441,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845.0,1879,156,14.6,16048.0,4644.437179487179,16033.4,1000.0,46848.9,30812.946153846133,45848.9,49625.493150684924,88,68,2,27,438,True,0.0,0.0,False,True,False,False,True
5988,141648,24,5902,1,1996,8,204,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,36,55.6,42127.0,14106.12222222222,42071.4,200.0,123310.1,45100.42222222223,123110.1,77727.61224489796,10,26,2,44,196,True,0.0,0.0,False,True,False,False,True
5989,213300,36,5925,1,1996,3,325,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,59,14.6,13600.0,3730.2016949152553,13585.4,400.0,42443.7,27951.913559322016,42043.7,20504.524844720505,32,27,1,32,322,True,0.0,0.0,False,True,False,False,True
5997,117024,24,4876,1,1993,11,139,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604.0,6295,13,45.1,29255.0,14122.576923076924,29209.9,800.0,76985.2,44131.16923076923,76185.2,41412.06766917293,4,9,1,58,133,True,0.0,0.0,False,True,False,False,True
5999,98832,48,2059,1,1996,1,696,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658.0,1668,177,14.6,23282.0,4382.094350282484,23267.4,500.0,63095.4,31814.268361581904,62595.4,33577.086580086565,127,50,1,26,693,True,0.0,0.0,False,True,False,True,False
6004,143904,24,5996,1,1994,7,523,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123.0,2134,139,6.7,60500.0,9194.261151079138,60493.3,700.0,134571.2,49727.45611510793,133871.2,75176.60588235295,92,47,1,43,510,True,0.0,0.0,False,True,False,False,True
6006,359760,60,5996,1,1996,11,475,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,48,14.6,51700.0,8082.339583333332,51685.4,900.0,127807.6,32434.693750000006,126907.6,24762.912765957444,23,25,1,17,470,True,0.0,0.0,False,True,False,False,True
6011,179328,48,3736,1,1996,11,316,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,52,14.6,34960.0,8935.784615384613,34945.4,200.0,81614.7,44093.971153846156,81414.7,46466.07999999999,31,21,1,23,300,True,0.0,0.0,False,True,False,False,True
6012,258444,36,7179,1,1996,8,209,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,16,141.4,31830.0,8680.756249999999,31688.6,600.0,61790.4,40688.1375,61190.4,20627.53960396039,4,12,1,30,202,True,0.0,0.0,False,False,True,False,True
6013,128988,36,3583,-1,1996,2,546,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,82,0.1,42530.0,7562.665853658536,42529.9,-36.1,78192.9,34740.702439024375,78229.0,33949.19343065694,47,35,1,57,548,True,0.0,0.0,False,False,True,False,True
6015,110112,24,4588,1,1996,11,328,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850.0,1903,82,14.6,52500.0,17234.715853658538,52485.4,700.0,135658.1,76232.70000000003,134958.1,131261.30340557275,45,37,1,33,323,True,0.0,0.0,False,True,False,False,True
6019,11400,12,950,1,1996,7,356,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,77,14.6,10734.0,2434.2441558441565,10719.4,300.0,39514.1,27533.66363636363,39214.1,16066.011428571433,48,29,1,16,350,True,0.0,0.0,False,True,False,True,False
6027,61656,24,2569,-1,1996,2,162,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597.0,1875,12,36.9,47337.0,16007.958333333334,47300.1,400.0,89256.9,44763.458333333336,88856.9,36244.43396226415,3,9,1,43,159,True,0.0,0.0,False,False,True,True,False
6038,323472,48,6739,1,1994,8,416,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,57,14.6,44802.0,12422.015789473682,44787.4,200.0,119934.1,45414.07368421048,119734.1,52448.511111111104,29,28,1,54,405,True,0.0,0.0,False,True,False,True,False
6043,20352,48,424,1,1996,1,280,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212.0,2471,96,14.6,12549.0,3609.7416666666663,12534.4,400.0,44427.9,31814.41458333332,44027.9,37128.771428571425,52,44,2,48,280,True,0.0,0.0,False,True,False,True,False
6063,320976,48,6687,-1,1996,4,248,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,50,14.6,70071.0,15093.958,70056.4,1000.0,130775.0,49482.96800000001,129775.0,93172.58024691358,27,23,1,60,243,True,0.0,0.0,False,True,False,False,True
6064,14628,12,1219,1,1994,8,399,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659.0,3894,102,2.0,23230.5,4093.035294117646,23228.5,200.0,52184.7,32788.14215686272,51984.7,31708.070886075944,73,29,1,45,395,True,0.0,0.0,False,True,False,True,False
6066,173808,24,7242,1,1994,7,384,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460.0,3590,150,43.3,74522.0,17396.585333333336,74478.7,1000.0,134416.6,61218.6586666667,133416.6,207651.54907161806,98,52,2,37,377,True,0.0,0.0,True,False,False,True,False
6072,193968,36,5388,1,1994,5,195,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,29,52.4,54200.0,16951.03448275862,54147.6,800.0,120567.3,63579.21724137932,119767.3,77211.51832460733,9,20,1,22,191,True,0.0,0.0,True,False,False,False,True
6073,276300,60,4605,1,1996,11,487,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,92,14.6,8888.0,3104.776086956522,8873.4,500.0,40755.0,25997.563043478272,40255.0,17632.061728395063,47,45,1,20,486,True,0.0,0.0,False,True,False,False,True
6077,79608,24,3317,1,1993,11,319,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166.0,2325,53,14.6,67124.0,17600.358490566032,67109.4,800.0,125825.7,69954.57169811318,125025.7,91154.95114006512,31,22,1,23,307,True,0.0,0.0,False,True,False,False,True
6087,300660,60,5011,1,1994,2,301,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949.0,6872,66,14.6,48900.0,10342.530303030304,48885.4,800.0,135175.2,45854.89090909087,134375.2,68260.7,42,24,1,44,300,True,800.0,800.0,False,True,False,False,True
6103,149340,60,2489,1,1994,4,320,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166.0,2325,56,30.0,22404.0,5778.791071428573,22374.0,500.0,53214.0,29069.11607142853,52714.0,30918.372611464973,33,23,1,31,314,True,0.0,0.0,False,False,True,False,True
6109,368880,60,6148,1,1996,6,587,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,364,9.7,64500.0,11574.082967032973,64490.3,1100.0,151062.3,60030.74340659343,149962.3,215313.43441226587,248,116,2,22,587,True,0.0,0.0,False,True,False,False,True
6111,174744,24,7281,-1,1993,9,165,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198.0,5273,32,14.6,52600.0,11557.949999999999,52585.4,1000.0,105628.0,37485.456249999996,104628.0,69347.7,16,16,1,45,160,True,0.0,0.0,False,True,False,True,False
6112,174744,24,7281,-1,1994,6,453,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,118,0.2,46739.0,7375.6279661016915,46738.8,-1369.2,96659.4,26252.81440677967,98028.59999999999,58021.606666666645,80,38,1,16,450,True,0.0,0.0,False,True,False,True,False
6120,209184,48,4358,1,1994,9,391,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,68,14.6,61800.0,14438.211764705879,61785.4,1000.0,110583.8,46230.339705882405,109583.8,75522.95384615383,42,26,1,41,390,True,0.0,0.0,False,True,False,False,True
6130,32640,48,680,1,1996,7,483,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,107,14.6,20700.0,2772.7598130841125,20685.4,300.0,43206.0,25906.4093457944,42906.0,18504.280665280665,68,39,1,54,481,True,0.0,0.0,False,True,False,False,True
6137,44628,12,3719,1,1996,4,633,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597.0,1875,146,30.0,71565.0,14238.080821917805,71535.0,900.0,112689.5,49477.32123287669,111789.5,98364.02839116717,103,43,1,53,634,True,0.0,0.0,False,False,True,False,True
6144,44376,12,3698,1,1996,8,168,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845.0,1879,39,14.6,54100.0,15332.38717948718,54085.4,800.0,124090.0,53505.215384615374,123290.0,110054.55828220859,21,18,1,34,163,True,0.0,0.0,False,True,False,False,True
6150,83016,12,6918,1,1994,11,638,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729.0,3651,196,14.6,64400.0,13414.556632653064,64385.4,700.0,136436.6,67891.93520408162,135736.6,125202.5285714286,129,67,1,15,630,True,0.0,0.0,False,True,False,False,True
6151,225420,60,3757,1,1995,4,311,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,51,14.6,20727.0,5452.343137254903,20712.4,200.0,53271.6,31185.156862745098,53071.6,27806.950000000004,29,22,1,47,300,True,0.0,0.0,False,True,False,True,False
6153,285600,60,4760,1,1995,7,251,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,98,30.0,42729.0,10411.720408163264,42699.0,1100.0,126077.1,49651.8918367347,124977.1,127543.57499999998,50,48,2,15,240,True,0.0,0.0,False,False,True,True,False
6157,98592,24,4108,1,1995,7,188,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810.0,4316,26,68.7,36975.0,10807.380769230771,36906.3,900.0,78713.7,54128.56538461536,77813.7,46831.98333333334,13,13,1,32,180,True,0.0,0.0,True,False,False,True,False
6169,103680,60,1728,-1,1995,3,602,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658.0,1668,109,14.6,14422.5,3896.3825688073384,14407.9,500.0,46520.1,28250.10917431192,46020.1,21235.284999999996,65,44,1,24,600,True,0.0,0.0,False,True,False,False,True
6175,290700,60,4845,-1,1996,2,392,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,100,5.1,56400.0,14274.571000000002,56394.9,-2825.2,129626.3,59647.42399999998,132451.5,109804.39230769231,58,42,1,37,390,True,0.0,0.0,False,True,False,True,False
6178,232560,48,4845,1,1995,12,166,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,27,100.0,39741.0,13066.725925925924,39641.0,600.0,102665.9,63188.63333333334,102065.9,65333.62962962962,13,14,1,25,162,True,0.0,0.0,True,False,False,True,False
6185,31176,24,1299,1,1995,11,175,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,23,14.6,29418.0,9027.317391304348,29403.4,700.0,65769.6,46304.15217391303,65069.600000000006,38449.68518518518,11,12,1,27,162,True,0.0,0.0,False,True,False,False,True
6190,123600,60,2060,1,1996,5,295,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,98,14.6,47109.0,9121.306122448977,47094.4,300.0,105255.7,39514.67755102045,104955.7,92153.40206185565,58,40,2,29,291,True,0.0,0.0,False,True,False,False,True
6202,65184,12,5432,1,1994,4,451,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824.0,2813,82,14.6,48891.0,11972.67682926829,48876.4,900.0,102410.3,47426.549999999974,101510.3,66037.63452914797,52,30,1,37,446,True,0.0,0.0,False,True,False,False,True
6210,87216,48,1817,-1,1994,6,190,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845.0,1879,33,14.6,16356.0,4041.378787878787,16341.4,200.0,41410.0,28362.24848484848,41210.0,21510.564516129027,12,21,1,30,186,True,0.0,0.0,False,True,False,False,True
6216,141240,24,5885,1,1994,9,388,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123.0,2134,102,14.6,52968.0,9343.385294117643,52953.4,1000.0,107784.1,57219.574509803846,106784.1,75238.83947368419,75,27,1,32,380,True,0.0,0.0,False,True,False,False,True
6223,61056,48,1272,1,1994,11,347,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729.0,3651,64,14.6,24372.0,5646.339062499999,24357.4,900.0,55816.0,36039.05156249998,54916.0,31514.450581395344,41,23,1,37,344,True,900.0,900.0,False,True,False,True,False
6227,28248,24,1177,1,1995,3,555,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,94,14.6,30055.5,8111.6808510638275,30040.9,400.0,69893.0,45582.44893617021,69493.0,41365.171790235065,56,38,1,25,553,True,0.0,0.0,False,True,False,True,False
6228,464520,60,7742,-1,1993,12,261,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460.0,3590,68,30.0,47757.0,13335.798529411764,47727.0,200.0,125943.1,51760.01617647063,125743.1,106269.64453125,37,31,1,53,256,True,0.0,0.0,False,False,True,True,False
6229,11736,24,489,1,1994,10,531,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,133,14.6,33098.0,6032.843609022554,33083.4,1100.0,70826.8,42224.43909774438,69726.8,45675.60910815938,97,36,1,56,527,True,0.0,0.0,False,True,False,False,True
6232,276660,36,7685,-1,1994,7,314,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854.0,3158,58,9.5,11600.0,3499.286206896553,11590.5,500.0,32720.4,19256.89482758621,32220.4,19452.90095846646,28,30,1,45,313,True,0.0,0.0,False,True,False,False,True
6244,270648,36,7518,-1,1995,1,304,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,72,30.0,52700.0,12958.563888888888,52670.0,200.0,134501.4,60819.976388888885,134301.4,93301.66,36,36,1,58,300,True,0.0,0.0,False,False,True,False,True
6253,59760,24,2490,1,1994,11,311,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,108,14.6,34557.0,8295.155555555553,34542.4,300.0,69643.1,40204.464814814826,69343.1,87260.72727272724,64,44,2,36,308,True,0.0,0.0,False,True,False,False,True
6272,398640,60,6644,1,1994,12,514,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,86,30.0,59793.0,16552.96279069768,59763.0,400.0,121689.5,63383.57558139535,121289.5,83738.51764705883,52,34,1,34,510,True,0.0,0.0,False,False,True,True,False
6279,87360,24,3640,1,1994,6,320,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,30,14.6,49341.0,8145.613333333334,49326.4,200.0,69174.6,36783.95,68974.6,23347.299363057326,14,16,1,32,314,True,0.0,0.0,False,True,False,False,True
6283,85632,48,1784,1,1996,8,495,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,85,14.6,60800.0,15232.292941176469,60785.4,800.0,156504.1,65066.73529411768,155704.1,78787.72210953347,47,38,1,47,493,True,0.0,0.0,False,True,False,True,False
6294,79920,60,1332,1,1995,2,437,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041.0,6261,95,14.6,36634.5,7707.4063157894725,36619.9,700.0,74199.5,43846.97789473684,73499.5,49809.76870748299,66,29,1,42,441,True,0.0,0.0,False,True,False,False,True
6296,270384,48,5633,1,1996,8,437,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824.0,2813,87,14.6,50696.0,12403.506896551722,50681.4,700.0,91294.4,47654.24482758614,90594.4,74250.35091743118,55,32,1,34,436,True,0.0,0.0,False,True,False,False,True
6297,17508,12,1459,1,1994,10,451,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804.0,3868,72,14.6,17580.0,4842.7652777777785,17565.4,900.0,54432.3,39290.618055555555,53532.3,23453.751121076235,41,31,1,48,446,True,0.0,0.0,False,True,False,False,True
6302,181020,60,3017,1,1996,9,552,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655.0,1717,186,14.6,27150.0,7273.759139784947,27135.4,500.0,60475.3,34005.90645161289,59975.3,75023.24584103512,112,74,2,30,541,True,0.0,0.0,False,True,False,True,False
6303,72408,24,3017,-1,1996,2,120,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,13,96.5,49634.0,13997.223076923077,49537.5,700.0,83619.5,45099.26153846154,82919.5,45490.975,4,9,1,38,120,True,0.0,0.0,True,False,False,True,False
6306,36684,12,3057,1,1994,12,635,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,125,8.3,24480.0,4768.643199999998,24471.7,700.0,50774.2,30229.797600000005,50074.2,28384.780952380937,75,50,1,16,630,True,0.0,0.0,False,True,False,True,False
6309,110136,24,4589,1,1996,11,554,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,63,14.6,60700.0,11660.536507936504,60685.4,400.0,140542.8,50815.80476190475,140142.8,40069.84363636362,34,29,1,38,550,True,0.0,0.0,False,True,False,True,False
6315,43164,12,3597,1,1995,2,363,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,69,14.6,57680.0,14188.256521739127,57665.4,800.0,120071.4,68377.06376811591,119271.4,81582.47499999999,43,26,1,19,360,True,0.0,0.0,False,True,False,True,False
6316,76908,12,6409,-1,1994,5,489,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244.0,5892,102,14.6,52200.0,12928.499019607845,52185.4,1100.0,126002.8,52890.40392156865,124902.8,82419.18125000001,60,42,1,48,480,True,0.0,0.0,False,True,False,True,False
6336,212400,36,5900,1,1994,3,391,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,71,30.0,48828.0,11301.5661971831,48798.0,300.0,133215.2,51034.36197183098,132915.2,61723.93846153847,40,31,1,28,390,True,0.0,0.0,False,False,True,True,False
6342,60156,36,1671,-1,1995,11,233,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,56,14.6,53600.0,15972.280357142854,53585.4,400.0,159712.8,72667.63571428569,159312.8,117690.48684210525,30,26,1,19,228,True,0.0,0.0,False,True,False,False,True
6354,22968,36,638,1,1996,10,122,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,11,16.3,8200.0,4184.636363636364,8183.7,1000.0,38831.0,23324.936363636363,37831.0,12669.08256880734,1,10,1,46,109,True,1000.0,1000.0,False,True,False,True,False
6356,95400,36,2650,1,1993,12,272,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,47,23.6,35760.0,10370.702127659575,35736.4,200.0,92354.8,41562.32340425532,92154.8,56241.11538461539,25,22,1,22,260,True,0.0,0.0,False,False,True,False,True
6358,137880,60,2298,-1,1995,1,481,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,89,30.0,20848.0,6024.032584269662,20818.0,200.0,52658.4,24523.07303370786,52458.4,33369.64107883817,51,38,1,32,482,True,0.0,0.0,False,False,True,False,True
6362,37908,12,3159,1,1995,10,461,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719.0,2906,76,14.1,28431.0,7485.496052631577,28416.9,800.0,69530.4,42164.027631578945,68730.4,37926.51333333332,45,31,1,19,450,True,0.0,0.0,False,True,False,True,False
6403,194880,48,4060,1,1995,12,555,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,113,14.6,36536.0,8187.945132743361,36521.4,300.0,71138.8,36421.42566371683,70838.8,50744.30347349176,76,37,1,16,547,True,0.0,0.0,False,True,False,False,True
